"","GSM944836","GSM944850","GSM944857","GSM944843","GSM944854","GSM944847","GSM944833","GSM944840","GSM944835","GSM944849","GSM944863","GSM944842","GSM944845","GSM944838","GSM944859","GSM944831","GSM944865","GSM944837","GSM944858","GSM944851","GSM944862","GSM944855","GSM944841","GSM944834"
"1455323_at",5.20460696015872,5.12979679424208,5.21517214637618,5.39229094798719,6.06542218693957,6.20831749918488,6.07528005496207,5.93685645067209,6.32527253953199,5.05300954175585,5.37765116585206,5.12675186363059,6.3150533036851,6.08393142859936,6.24609032216681,6.13229422582444,4.98603670518553,5.77642828716541,5.70938542252736,5.22805480303661,6.20087384105072,6.38790167136111,6.29397219524384,6.08358396280808
"1455324_at",6.48714975291551,6.28917434326471,7.35024279643039,6.67968649042327,8.34793832951754,8.37084665859208,7.92122332776469,8.14260866049791,8.34720176592265,6.3427591450474,6.37701666016583,6.21023479755293,8.23922028330328,8.27754746398734,8.19569677267747,8.07049288081406,6.57368916694541,6.47522653046858,7.57945048187824,6.31410506742523,8.11979972449272,8.52600755525636,8.50181651508601,8.31496159850615
"1455332_x_at",6.93613946145906,7.88901434948153,8.04755424909933,8.8981835478095,7.73170967099548,8.0925145607038,7.89189189260589,7.70611683111266,9.89414361896589,7.57070202292084,8.51249708712666,8.54245951208043,8.04034638431875,7.61276155390531,8.27654760172415,7.9656952137277,8.23331905705307,8.32523894640146,8.66200475742606,8.40300924467003,7.84287000548977,8.7794850543498,8.20323047653842,7.50065395189957
"1455337_at",6.34114733993019,6.76012175953153,6.78066854708885,6.85061023555497,5.43481312616268,5.69609682689216,5.11796156410658,5.16201644654189,5.20071541886303,6.88384220594362,7.51637047034014,7.68033648152933,5.53782730553402,4.82837642456941,5.43279943572332,5.0834869299708,6.73509668020208,6.57134119382369,6.05229988758179,6.48744999453912,5.13477047562936,5.91091400440941,5.4162223430989,5.17186656441193
"1455340_at",4.65734460969447,5.02563681255867,5.39995828195938,4.92837305569825,6.71847337743079,7.07646217431005,7.17356546939208,6.48046531106139,4.64193576826164,4.2106628924756,4.84271422466948,5.01656264689255,7.36912496010798,6.80375849983161,7.68463234327572,7.36194312854414,4.53054623809621,4.93593777084812,4.40060233616512,4.89831031555911,7.20417343249071,7.33614384166382,7.60079157963933,6.50549443589783
"1455345_at",7.70685887888338,7.81746958671147,7.77093483088542,7.72245751806062,8.39866786312891,8.55278611725631,8.39626158628716,8.39584169482253,8.08530539541948,7.59562851700338,7.52894810911457,7.58228309080751,8.56143814131501,8.4311641875655,8.60204515153127,8.4557840793543,7.48043563588925,7.90588445388,7.87569078995277,7.66557617483614,8.44028113241684,8.76086500071311,8.81069151886129,8.58718363440962
"1455351_at",6.00330499182831,5.47526139783512,5.41343675453478,5.30984551676708,6.18032532958279,6.43812159358953,7.05736311517517,6.26596400579397,6.15955565742845,5.32955497759171,5.70872194516153,6.3316535524364,6.41553137479957,6.73434944725473,6.37984480219135,7.19908925564362,5.4297770735313,5.82579539542799,5.75021686378879,5.27072821098884,6.37737652043467,6.64052436534115,6.90866218356099,6.60080118265258
"1455353_at",7.1471982888887,7.50127100727852,7.80138464081252,8.23435226388357,6.98942939188178,6.89425188174252,6.59132759879274,6.71656552498058,6.85956561667002,7.65827662368938,8.85570530869804,9.24384522818285,6.79171601744622,6.40763267283828,6.71286854464987,6.62667438120581,7.69214407794975,7.47914676728389,6.91540309501641,7.47062223568236,6.42982410972308,7.24432716022327,6.93417459533632,6.7485872514495
"1455357_x_at",9.99131325957664,10.1554880783295,9.69942934252063,10.1677882635282,10.6711656100849,10.8331323448423,10.7311816224163,10.5536387437435,11.2981934898781,10.0991604614923,9.87527574596234,9.84730076172623,10.5497840404238,10.546185573309,10.7651108935393,10.6682729850317,10.0614035522175,10.1962504036353,10.2398832714162,10.0002687977586,10.6947101358841,10.9363410835868,11.0234266787115,10.7521567094296
"1455362_at",5.41345069144388,5.53764177292285,5.18671376663878,5.64468132245482,6.41362173415877,6.1185542886237,5.95094856303045,5.82180690345356,5.51185254880965,5.19436351491611,6.02277396385212,5.94214030662633,6.33135606030096,5.63395644626248,6.34686070945867,6.09146631604057,5.45555575281948,5.31454511990452,5.12489443159372,5.48959674720008,6.04226211136362,6.67104967697089,6.51208224938521,6.14566465909257
"1455370_at",6.20414550935707,5.54945901663615,5.75477641866093,6.076070087141,7.42240974903317,6.990505700393,6.84553197721953,7.11391538065567,4.8743312607876,5.55891464625673,5.71440973291646,5.99871419169686,7.16991498076715,6.72605695473357,6.98697769148217,6.79819330800562,5.38018319016569,5.31218572883733,6.14213950459496,5.26641059806867,6.6624129805694,7.19392955074184,7.1672543893735,7.1000079857975
"1455391_at",11.4589790142587,11.3682739479786,11.6897884428779,11.2935418382385,10.6913660087569,10.6353826060676,10.5411307444564,10.9211825774359,10.120815764893,11.3109804164492,10.186378431467,9.48348034882349,11.0924312477654,10.8856787020824,11.0652691832993,10.598326696244,11.3418019333006,11.2828359964243,10.4589821473465,11.2029854425132,10.9576961835301,10.586601677845,10.518490680047,10.6582714843693
"1455393_at",6.4505135207934,5.2810144552021,10.8609112800942,7.38391367713241,4.13434587051952,4.32940280259822,4.34261911254753,4.25505587338243,4.72602779111244,6.8449351269844,4.77369712609299,4.52893266464654,4.25635154540208,6.39991966672396,4.90735839426612,4.56692692455271,6.75416098188665,6.14016275292412,5.19285772971322,4.69434884401735,4.6079886128071,7.24316777449309,6.01001511630372,4.43791420883675
"1455402_at",5.89351387636546,6.14552168674793,5.72252887101238,6.07332134189636,6.81922581580561,6.87368648732497,6.65085091528758,6.56612992042081,6.29786895696241,5.80802234782285,6.21674189835898,6.27735087257486,6.89632759642193,6.59022055459962,6.6551418834382,6.78665587579563,6.07808088630707,6.09908896446678,5.72065726006051,5.82745242478047,6.78582838117786,6.89228190466074,6.94751607883806,6.82865715279418
"1455405_at",8.17003131651952,8.69971477130635,8.53009147722302,8.98801097767719,7.28066461875818,7.39427733866664,7.07657533253094,6.97236423677681,8.58280111144624,8.85576928452249,9.37812003053706,9.24817224124348,7.18716148493281,7.08674368592328,7.36509883657774,7.31577134615662,8.37298647217939,8.59148646724254,8.01421215354985,8.49735029047664,6.80995927663634,7.95997799941961,7.37455909091404,7.11754107574953
"1455425_at",3.57843685874436,3.47146268533196,3.05287626121519,3.02909977919502,3.68185663968646,4.24242281541598,3.7967890855096,4.04745665505369,3.13640553586503,3.16527884348778,2.97032620644856,3.26948589043469,3.91741327715347,4.20475691021175,3.89648579702598,4.06359409752864,3.14533387746051,3.22823982946101,3.48914194294358,3.27838594256039,3.8643391890586,4.02036187278525,4.3848487234254,3.78355237223847
"1455433_at",4.53891793100117,4.37862474006372,4.17437761423486,4.26674832607901,5.14756182725621,5.36801240836336,4.96343865268099,4.65016528148536,5.21035343323568,4.77262961797681,4.4607845206759,4.67036056376136,5.25831539712032,4.89662418440032,5.56761522160911,5.31972150416616,4.23129933777177,4.35595618551162,4.46474835921386,4.89265908904279,5.10511358241594,5.8488143522832,5.88620020946295,5.00559705747003
"1455434_a_at",4.47823126360598,5.10981354289307,4.56113541088387,5.18731697080217,5.58715356307949,5.66297481775254,5.7647208477068,5.69443511616728,5.4768561595996,4.58578188037939,4.65868985803407,4.82553482937222,5.64545048981876,5.59729534348139,6.15446487056015,5.94186883169174,4.56170463593561,4.82244362292542,4.84858067103122,4.87310860807215,5.673865821304,6.01970846189671,6.12102227293281,5.86444486368914
"1455436_at",7.22131653043005,7.43376731450173,7.65254157239688,7.56156058218357,7.17644982585171,7.15325283725245,7.22104141043281,6.98760505847283,6.33511804206206,7.19326364017528,7.19743063525918,8.79821567537695,6.89164006930849,6.43875183957359,7.10984954828123,6.84993222561258,7.15075119216731,7.25165939731696,7.18233023852111,7.23762965768953,6.75748973059115,8.14412213626623,7.48950826564211,7.26468749956624
"1455439_a_at",10.6911470751507,10.9655725212309,10.5102690259488,11.1979955102475,10.1565580992659,10.5247618181092,10.3671409823368,10.3809562541165,10.5156484220554,10.6094475001711,10.9606802795646,11.0061614759737,10.1796838720745,10.0392446402667,10.1122086612169,10.2110302825931,10.7926077269951,11.2686682097485,9.70325360535253,11.040145629846,10.1680425874161,10.9573057685401,10.3398797540606,10.2313621326061
"1455451_at",3.90314150108998,3.69611538129673,3.60897287077612,3.88625995511855,4.58649226879528,4.69775925902328,4.97288506168342,4.29361396966049,3.70045073121295,3.73057124924005,3.37211174607825,3.60272665025144,4.99064400310899,4.87197842771486,5.34981333935988,5.06710543193175,4.03475335471272,3.76794251263854,3.20117809159803,3.68060646345497,5.29394083095442,5.2311532481334,5.42910911211768,4.78896435325989
"1455452_x_at",6.3052425279251,6.15453495441747,6.27503382756509,6.40386730856757,7.2213702281368,7.46435796549562,7.69758614206867,7.1943735577784,6.25042649554515,6.18919930195866,6.07395782174721,5.92344715672059,7.57650641523715,7.38884510996551,7.90252664321509,7.70193018327222,6.24260131747322,6.40943003513563,6.193504348181,6.41577513253929,7.64258025395777,7.7988817340128,7.79486596752851,7.2074294837099
"1455470_x_at",8.99514380013365,9.2036380773469,9.43998127424127,9.38297326486889,8.78449639684703,9.03330648356556,8.67947780521478,8.53981801729426,9.40394265159912,9.29653238820942,9.93079796296421,10.2911909594502,8.81788457495918,8.57481032295149,8.74958797664272,8.79778658910896,9.3760475156181,9.18055790724466,9.34755345031337,9.3008747967609,8.64536364146566,9.00071329968583,8.99196954140958,8.84989724584657
"1455477_s_at",9.4151210078115,9.259530799142,9.51875672962255,9.42062273501012,8.69006694658909,8.40059539759794,8.66581664057288,8.79903265014531,9.02744106499422,9.35344854386821,8.91752481545405,9.72806111271592,8.59617783267226,8.70401984978961,8.52875298940288,8.55445167306556,9.37149658438048,9.09146580668598,8.90538106165449,9.28014093722585,8.83614287438353,8.34386096549332,8.26310065377539,8.61311126572596
"1455490_at",5.50147421812485,5.41515856667558,8.30794893147429,6.2175484748558,5.33967081618864,5.04194187808571,5.38073012338753,5.35717352994253,5.11692515222041,5.51313094271783,5.33020731168943,5.36364890664887,5.22157793200618,7.41749543589372,5.63554411870348,5.21623651459612,5.71021992655568,5.25475474309906,5.22808143547813,5.30411126926067,5.25475474309906,8.16764676949152,5.72210747371127,5.36058966473328
"1455496_at",7.50926190267669,7.67424013222864,7.4230890394469,7.22824398716412,7.44232810481456,7.24926283034603,6.7107974555316,7.39660441969463,6.15758186953629,7.32348791044647,6.61776397876542,6.09565266664223,7.64313553821239,7.33397686556999,7.58102087984054,7.02433637073804,7.30286880872469,7.11552211487111,6.54679136277975,6.94223887850418,7.3119889967244,7.25819049053489,6.89479975088344,7.03459711731118
"1455500_at",10.4904626851715,10.7507820669119,10.6646106118508,10.8986078634674,9.56724331506406,9.32032264083946,9.21382303496259,9.14652409243389,9.31995283889519,10.4224711892723,11.0700785675296,11.342806959693,9.26764912268253,9.16276751164057,9.27043821263534,9.2204386018766,9.5702046631864,10.4338889850615,9.05677549091386,10.1859292383139,9.21415508433279,9.394389438309,9.18047853069452,9.11883868400944
"1455518_at",7.06745717371393,7.26588919852704,7.34247538871775,7.41056693178962,8.33352517555139,8.50167289553605,8.43658589953119,8.13134985169513,8.6138690240905,7.1457485806398,7.82967891697934,8.40889426986921,8.38723747252248,8.23621043604799,8.56354908777758,8.49312106867268,7.37545295416167,7.20530056485505,8.03355257095931,7.23416353055377,8.33798939726527,8.69828670362049,8.97478170659726,8.30831692504461
"1455520_at",7.89317716334593,8.0828765184709,8.01881968253961,8.00766007457033,7.38577847953031,7.44585990664426,7.40181970621826,7.49606796128883,8.1167542698964,7.93505275358257,8.57726341257504,8.64803721818992,7.18077980889021,7.39677528982392,7.33614322610913,7.23874338119993,8.24416938112103,7.96552608956216,8.33333234185281,8.23494816963832,7.06460682771137,7.55895091986259,7.31609364323951,7.58372506326423
"1455530_at",8.71337543815164,9.50793954435309,8.54800953497292,8.58244060370136,11.1597416430497,11.5669667567132,11.7969237326328,10.9894007491112,6.82782359251917,7.98382581184068,8.81065353694401,9.05421549058496,11.63367042868,11.0515483952562,11.9463786095459,12.0320024412914,8.49997285409811,9.16417788614454,7.97215851907457,9.1156331842218,11.5564344616333,11.6587886947487,12.1273574666282,11.2054587979126
"1455538_at",5.64642544974464,6.11464674863636,6.07804642091742,5.97029324118715,7.05340281132458,7.19435715803961,6.61074985801051,6.8115267874585,4.60155622940484,6.02152323916706,6.2573807402005,6.13264543058779,7.15284479904761,6.59047687657474,6.97188854795331,6.77341210096165,6.04108455781983,6.00141856497432,5.71123764434292,5.96566519696187,6.53723998610782,7.11379641380585,7.04086881509876,6.69107413787958
"1455540_at",5.77480885594376,5.67454505881573,7.94478401093599,5.90428524189203,5.46572641491216,5.68469044192404,5.71426519096761,5.716929216957,5.37042282418023,5.74715606356129,5.61092030694918,5.74453185960185,5.38691838609465,8.56307521942463,6.21300469766964,5.99455052763038,6.14126188129902,5.39757495013854,5.84492588661953,5.59213751818871,5.5039231042984,8.14203441006117,7.25591452647532,5.75810364918757
"1455544_at",8.22296022365146,8.04894988320962,8.11950958340924,7.93038130837608,7.54356596628382,7.37355928007213,7.4374956807089,7.28952339978419,7.11336692570501,8.34319860341339,8.46153808125123,9.60187450290462,6.88724490854134,6.88045130107481,7.01033415643754,6.90128240453632,7.8471795218057,7.50347552308392,8.94511553503252,8.41449124083156,6.98355770604501,7.15203321169734,6.7683800934203,7.42333989109101
"1455553_at",7.30564976821553,7.27972630667861,6.81498544971128,7.06814016734389,8.03749473688911,8.01791402502013,7.90925124432525,8.05703456287577,7.21025911307007,7.17822194052806,6.93859919554451,7.26703112293428,7.94881783434276,7.94379679305453,8.03959872876033,8.12692473204601,7.06099366262008,7.30853927160756,7.47545417404723,7.252265029667,7.92241590206493,7.8003705267145,8.03020371480712,7.99639944361157
"1455555_at",5.77500218438716,5.83590843879547,5.83160785156523,5.66414370259775,6.94503649804253,6.61347295372846,6.56963318216424,6.3597531135748,5.77827449876846,5.58079687564384,5.38775248854437,5.12896196726641,6.65365885992267,6.39516667221436,6.54488608564324,6.30550896962082,5.79758111806139,5.2567623609185,6.10706903712196,5.57001267642844,6.33753314862805,7.18678471905108,6.78993565110394,7.07047300246843
"1455570_x_at",6.14629700302872,6.44085182453234,6.22157650677648,6.41291216883971,6.95418872441473,7.42076810539394,7.21561386003493,6.72972245320064,6.86579073569905,5.590761003592,5.96164331049392,5.83710398440744,7.27728285926402,7.011517769456,7.55235150094281,7.4280056853149,4.97101383734155,6.41554804804606,4.39082873847608,6.23662336322588,7.1138904922106,7.49359483063341,7.52456160430146,6.89986955396044
"1455572_x_at",12.0414536163044,12.0968814043962,11.804918475793,12.3256374647176,12.6411278936711,12.8612217134853,12.8159722267935,12.7530781862474,12.6776550945513,12.0527923051459,11.8659348296822,11.9744473691272,12.7110223717269,12.6849770834624,12.8445850205067,12.9046355359056,12.2212702812852,12.247290710964,12.1628631324705,12.1161406529806,12.9191959372393,12.9495095284606,13.0033929703751,13.0171232211498
"1455581_x_at",8.57611085051864,8.92444179620044,8.97286240722197,8.95556015344199,8.53603330618543,8.60930439168485,8.48264833202628,8.31027099219193,6.74273978403134,8.83172943581902,9.46393848164386,9.6275229399277,8.50880435300594,8.21723190472447,8.61025723561148,8.60463805603595,8.33120155604524,8.57862661745528,7.81114792707863,8.53155474044934,8.3550137330887,8.48125112779946,8.77702073169666,8.25887206761449
"1455593_at",4.43662540150205,3.75185121718886,5.92452587042947,4.43459726078593,3.71950482894706,3.89973596529032,3.84682776405232,3.9187846713859,4.18159869628176,4.1682757749437,3.67765434697445,3.92218394738439,3.9592779509717,4.71609706228663,3.98622040759268,3.71388026700177,4.75768608380985,4.06155470115804,4.12768037528322,4.07717763953826,4.19884066366337,5.16941134873843,4.82991255366734,3.92948398320549
"1455595_at",5.29339366960514,4.7187433932537,5.89808203705934,5.10603987996284,4.7438430147557,4.57352272167975,4.75317183654174,4.86967731088569,4.34602852444172,4.64829451467217,5.12980350121746,4.92288438332892,4.67554749362287,6.87992615867189,5.3451989880879,4.83886063554278,5.02704562216793,4.92405730796829,4.96055775112034,4.82645712493204,4.8700512855539,6.33554943578072,5.80925626826923,5.03409308908433
"1455597_at",5.51552623164436,5.72717279143446,5.87097119922829,5.72767025553335,6.5997900709571,6.79531268070634,6.42279802164291,6.46083136561355,5.395581752366,5.72235836659394,6.07355162076016,6.12026156207234,6.79550322142893,6.43242606401532,6.75654762341811,6.33130287638724,5.85202505547895,5.94263918274222,5.82244414544421,5.80123047349127,6.31409841536611,6.82726736234496,6.79456786261152,6.63800411616208
"1455606_at",8.16512112104223,8.27944009803517,8.3147390954046,8.58923238144498,7.66417809741803,7.67192299867025,7.54507853957544,7.48607572536638,8.40246828507528,8.5271179156916,9.10547354967401,9.66180543613801,7.70625179598703,7.52895277225591,7.50184331982635,7.58842797720495,8.10284824486808,8.43124982542869,7.84365529035196,8.22633675123696,7.58072709676638,7.79549805127699,7.81911047023691,7.62965543577277
"1455643_s_at",6.50410974400003,6.8265534483746,6.8386036567345,6.63046279224786,7.5281029479557,7.65123886531366,7.3563302502082,7.30487506179596,7.74110474018791,6.42913761180418,6.4514063024188,6.41136043688572,7.50117998919304,7.35083422638461,7.76502577573731,7.34486581452063,6.39730771399088,6.98499836268719,6.52880541497167,6.57585614170617,7.30093140861283,7.932861334157,7.94581147508427,7.46597046576597
"1455653_at",3.96472972454238,4.1851349898413,4.32492782326064,4.03709898812176,4.6740556337981,4.78483248403858,4.38705495360947,4.61364036359715,3.92482028711271,4.44558330293402,4.51502365315097,4.24257033954214,4.65897905659033,4.58186951332058,5.19076866813502,5.06745688540033,4.27548674736345,4.15161337514053,4.22870982524794,4.39161853890363,4.89689811766077,5.21844454430007,5.48273261087618,4.59958136180642
"1455656_at",8.79897805618563,8.89145164215892,8.57524596071492,8.63334373049536,10.6693174898349,10.8874238575575,11.013550613202,10.2876112000257,8.93331989660295,8.04264086324179,8.77165938071767,8.60976368049823,10.3354449171246,10.4659486663053,10.897920469626,11.068731031012,8.3179027310369,8.75382781665836,8.42752880516283,8.71070075185612,10.7307181746855,10.98018456015,11.2577189220625,10.3437905118724
"1455660_at",10.9869789275126,11.3969385892377,11.3245500513989,11.5780975725175,9.49872226939626,9.65378309498458,9.12988215661188,9.39846277653746,11.6738235392226,11.7494327329742,12.6762967261677,12.651931539853,9.35806823739567,8.79473917523033,9.25556803842873,8.83757824183354,11.6178769885211,11.4706723389819,11.4499459586424,11.4367220455219,9.00949247249432,10.3994224575999,9.73948015408043,9.19167453770095
"1455665_at",7.40499614232824,7.19597047125549,7.59937725387665,8.03994102729001,6.99842862020715,6.99496333425439,6.60748236529262,7.18249661633512,7.36595214889752,7.32154646346723,8.11679141515909,8.67945098928024,7.01936740395757,6.65060092650164,6.75888792349079,6.77150666230457,8.06840883905286,7.5090087843589,7.16223728193239,7.86482214297232,6.84534210848655,7.26657893949051,7.00160237199134,6.72750685536798
"1455680_at",8.1036514922223,8.33766473551626,7.91546062640633,8.05621699463804,8.84370111497236,8.88547945114783,8.55315030568852,8.88443372820294,8.46918579827828,8.01007821990472,7.82460998152392,7.73366535718486,8.98027167158632,8.76113997397573,8.85809721493379,8.75756600400028,7.75798271823865,8.11924955923888,8.29122115845097,8.07658945728457,8.65948970246826,8.94724142618221,8.85330752154618,8.75609119038515
"1455683_a_at",5.19073437531701,5.5941132125516,5.32881091297805,5.39416233562921,5.06993562636,5.04513491362646,4.92938889898493,4.71802934219119,5.98614762280082,6.21277232066786,5.92141539190898,5.80502262834678,4.78071011375783,4.83206780807736,4.71441783076152,4.81541109075802,5.69232292500477,5.32052310910461,5.8077628523831,5.41353449900623,4.54422992870585,4.81468405221201,4.82991255366734,4.95850372730018
"1455692_x_at",8.01958710346537,7.92373087196175,7.38081613997934,7.88738888449198,9.50146272806434,9.96114725334578,9.70055597169919,9.37458529040993,7.43347974444054,7.39980638916882,7.46620085740691,7.7275853425723,9.63684209325702,9.58618364847092,10.0191843833618,9.81809612343999,7.44316891676116,7.92037119781312,8.39615598321665,7.66474694004115,9.53144697533188,10.098832661405,10.1893045057325,9.97822374149014
"1455695_at",5.99984511060905,5.9888590801695,5.61691314214286,6.12131292392804,7.23765597150045,7.32081606136455,6.88148373652405,7.19582502797301,6.59591944157318,5.9938507683098,5.71169522416294,5.39514372527097,7.21024610527191,7.55301589817987,7.47707898703548,6.91138167025618,5.70474499982067,6.0338973581538,6.61111377478893,5.84412947339168,7.29140171442634,7.47145843799311,7.50134749180001,7.37264015215839
"1455696_a_at",6.70686101474856,7.05461701684499,7.04759498524034,6.82812576052684,8.26892630234776,8.39517428288037,8.11308411557815,7.60045456985166,7.28398319564024,6.92773130760482,6.83859951588248,6.99215343863917,8.19442974417046,7.9088803601499,8.73364624625455,8.29032771587917,6.67942684106406,6.81484110351028,7.06353893848716,6.71310691039249,8.13046669453836,8.57401298594691,8.58358216689829,8.2651966218776
"1455700_at",4.53379678943366,5.04041848861063,4.44159561537466,4.83154969257342,6.1771045756412,6.25321328476448,6.23659983404215,5.96212225331634,4.84368331950571,4.36871072777681,4.56819789833401,4.97210170502808,5.96952225279562,5.77423879275102,6.10671603213635,6.27223286960956,4.75202286043572,4.63687261964468,5.19129507628606,4.46418395566416,5.67752354619438,6.35737021090665,6.61160523637861,6.12277974075442
"1455710_x_at",8.71413579189977,8.42815939343048,8.90607865926801,8.39915998661374,7.7582166453851,7.58531806106231,7.53314482252434,7.90095173420483,7.4386078368398,8.67349330222741,7.80775678764046,7.50428146847266,7.8487975276634,7.79109906479865,7.92719664219715,7.79394582356147,8.69901744687306,8.64760078067851,7.92021488225512,8.17869766102927,7.93266738126824,7.64542881671607,7.61920060277992,7.54849582113246
"1455728_at",7.12340076403819,7.47285474541798,7.35607568310642,7.35733281515703,8.23406005843447,8.4463851741314,8.23792955970185,7.97433099439185,7.90940070971413,7.36647576345153,7.86901913487405,7.97729859446366,8.26328958497876,8.10432602034144,8.14444673943917,8.2928827634906,7.75488314725678,7.35893552223984,7.86962398589176,7.67537894977021,7.95663258373728,8.60356108272158,8.57909777688572,8.24642103401523
"1455735_at",6.77499129372498,6.96165119172395,6.74132681621326,6.74801244526385,7.78750125746994,8.10565695782776,7.90705173888604,7.53432037761533,6.5892582538224,6.82909128671141,7.23241467174489,7.32233028773878,8.06057437549955,7.69523694947626,8.22994580761319,8.3247424447561,6.82750129751774,7.02616595559106,6.71744849605224,6.88739710210272,7.77269393895429,8.1989805905813,8.32578408704196,7.82945434549961
"1455745_at",8.79540527420544,7.92411054715124,7.47777217616501,9.03319175162099,7.87160993960237,7.96083427291857,8.68654667045029,8.7910077308945,9.04702826015764,8.76003831774849,8.3156811668536,8.19125509041677,7.85234497685042,7.2311983735234,7.71603932020352,7.99858160129719,8.77329865886666,8.22462811305587,7.93717931888671,8.87510737332051,9.26779438776754,8.69969775628051,7.5549539931231,8.09288634001187
"1455747_at",5.57358760085548,5.64774013364261,5.96667253487425,5.70624725494206,5.05370298235478,5.19844417153329,5.3328603485487,5.14395081777497,4.93259986062595,6.15806646295048,6.57331065301351,7.01559759974364,5.09846891804757,5.28724961220652,5.17239521960225,5.31273517974747,5.98768167434539,5.42562418447386,6.12927786712341,6.04807022311022,5.11700791131631,5.07352633422304,5.33771603094967,5.19761898405749
"1455770_at",3.83179686934411,3.80185867349714,5.98311343216686,3.70902624705307,3.71161418921861,3.38759935702084,3.5349839811471,3.32013701240522,3.55349642776474,3.66248823173081,3.2966936679884,3.81292820475716,3.55853642376337,5.48131523190631,3.55694840477581,3.48132242135292,3.96636661375749,3.74111515438391,3.33380472927901,3.43608800995589,3.72134146056118,5.61909068903302,4.11806928734557,3.60288117733113
"1455773_at",5.4462018116752,6.12224484791501,5.88414323364441,5.86853927177209,5.44693402472051,5.47460295379414,5.08006176447832,5.35417267067763,5.93703396274514,5.8389969903526,6.80178173877089,6.76654574042696,5.43974052083016,4.91602438257703,5.22160644292674,4.77630717877814,5.73505338026136,5.28921839131853,5.86721383814644,5.71184956572582,5.42007307141095,5.95041891702175,5.30082914755147,5.04366599734551
"1455778_at",5.83232453667208,5.76544204814902,5.69291956508615,5.72399060541181,6.97714375278255,7.20334162021128,6.85280732653066,6.81832543910398,6.34433048828585,5.46696993700773,6.12137470119517,5.86650623749815,7.14049803042803,6.87714345353535,7.63331114028774,7.40549051609853,5.66920554647428,6.11926166315824,6.4291980176858,5.81439667180119,6.91955063523934,7.58463650324295,7.49558372194869,7.11633718170137
"1455790_at",11.9711599557705,12.096504491626,11.9306380150029,11.7117473520126,12.179430225144,12.040088562427,11.7444578793106,12.2383593822437,12.0954337901672,11.9047330976794,10.904100739439,10.630256585925,12.3523095508859,12.1715076787581,12.4731330569906,12.0437365931855,11.7278031725977,11.7409443000647,12.3596391696082,12.0868329673398,12.2019676762134,12.0657821319285,11.8575577627542,11.9479491412043
"1455816_a_at",5.21917089099114,5.35597605050187,5.46721327713467,5.63570052333808,6.63902974574344,6.68319787586249,6.54595733946589,6.34312159314488,6.04653646771173,5.28504846396277,5.09903333615679,5.06489954126597,6.57341273329992,6.06549556220604,6.88045397849662,6.32021279705571,5.28535278016627,5.49241627661589,5.2692107137532,5.27628046548304,6.52578982114001,6.97253535267349,6.93417459533633,6.35832963467011
"1455817_x_at",5.6700205882398,5.65719043062498,5.52038703797676,5.95333724087595,6.40901782619534,6.73021038557829,6.09155561922071,6.17036142628391,5.89060042364321,5.61881239700919,5.8490803023656,6.0316615025288,6.74777319914418,6.43083347093486,6.91249996836472,6.52597357289261,5.65235263596615,5.68986781656795,5.7906367962206,5.40508091974324,6.34406397667849,6.66333933013566,6.63486969868373,6.44518632142237
"1455820_x_at",6.3962665776137,6.83283472692752,6.70552917067477,6.44738476726812,5.89937950296634,6.40499703425774,6.2974565029477,5.95061485790984,6.35675967781896,7.02684194992117,6.76897145283502,6.68583799378893,5.62203016729078,5.81738360839685,6.05179327138435,5.8675336986929,7.20615426635465,6.80089146371393,6.34359012496461,6.90024924944326,5.87957177204408,6.61554285056402,6.00396960414146,5.98588489741309
"1455821_x_at",9.43953014622033,9.71821064901456,9.60664295016293,9.39073784037414,10.2917791053439,10.4782633721645,10.1684454373842,10.0948366951996,10.3215440691832,9.26834552928967,9.47758728843747,9.06654402341465,10.0718067933993,10.1127350146008,10.2152041021334,10.2013661267273,9.11476122934857,9.69272248536888,9.21066975617559,9.38102489840161,10.1171520692336,10.7533581516095,10.5077605159514,10.1366095350185
"1455831_at",6.02648969568107,6.48973437017272,6.46812318742103,6.50699574848765,7.33431205099068,7.52337274236961,7.23441204336672,6.94238803093063,6.87551357564075,6.15159951872417,6.90453659210804,6.78888967662749,7.09245906574254,6.61797224789549,7.5400148838807,7.00773591493538,6.51536445502336,6.41986319007792,6.4949442615152,6.53787524933754,7.42332462547475,7.68578027887205,7.93741459834622,6.78507530959622
"1455842_x_at",7.95956691319981,7.84334597226192,8.03571195681117,7.55112687599635,7.05437113085983,7.13073203265584,6.49317792506563,7.16866558009188,6.04013436391526,7.37293389044684,6.32326900026759,5.7476943339668,7.4168474928669,7.41401431104791,7.44066964752975,7.17506290704839,7.33240374218695,7.71209081760264,7.18476157022801,7.2832163119367,6.99373469661115,6.92308867197654,6.37029087516511,7.28696318363562
"1455871_s_at",7.86818838532414,7.99483567423091,8.09892695562999,8.30982045123328,7.74468271123795,7.66660397375317,7.75165627067435,7.41600683343276,7.69116501272483,8.08965353179276,8.40478129437015,8.73443603746879,7.22378741790274,7.02222009467904,7.33126283891659,7.26223752536558,8.17392755173375,7.69813857216122,7.84089641816802,8.12491004919998,7.27464707572973,7.49210337117413,7.38340596452173,7.69035912602581
